0.111111	0.234085
0.1	0.231523
0.0909091	0.225568
0.0833333	0.216255
0.0769231	0.205276
0.0714286	0.198763
0.0666667	0.19452
0.0625	0.188511
0.0588235	0.181468
0.0555556	0.174559
0.0526316	0.171165
0.05	0.166783
0.047619	0.161766
0.0454545	0.156372
0.0434783	0.152631
0.0416667	0.149257
0.04	0.145474
0.0384615	0.141426
0.037037	0.137566
0.0357143	0.134881
0.0344828	0.131918
0.0333333	0.128765
0.0322581	0.125489
0.03125	0.122918
0.030303	0.120533
0.0294118	0.118007
0.0285714	0.115384
0.0277778	0.112834
0.027027	0.110872
0.0263158	0.108803
0.025641	0.106658
0.025	0.104461
0.0243902	0.102592
0.0238095	0.100867
0.0232558	0.0990806
0.0227273	0.0972506
0.0222222	0.0954277
0.0217391	0.0939679
0.0212766	0.092458
0.0208333	0.0909112
0.0204082	0.0893387
0.02	0.0879242
0.0196078	0.0866317
0.0192308	0.0853078
0.0188679	0.0839612
0.0185185	0.0825991
0.0181818	0.0814731
0.0178571	0.0803278
0.0175439	0.0791624
0.0172414	0.0779825
0.0169492	0.0768781
0.0166667	0.0758779
0.0163934	0.0748599
0.016129	0.0738287
0.015873	0.0727883
0.015625	0.0718812
0.0153846	0.0709847
0.0151515	0.0700762
0.0149254	0.0691589
0.0147059	0.0682742
0.0144928	0.067479
0.0142857	0.0666729
0.0140845	0.0658585
0.0138889	0.0650382
0.0136986	0.0642943
0.0135135	0.0635744
0.0133333	0.0628468
0.0131579	0.0621136
0.012987	0.0613897
0.0128205	0.0607432
0.0126582	0.0600895
0.0125	0.0594304
0.0123457	0.0587673
0.0121951	0.0581472
0.0120482	0.0575569
0.0119048	0.0569614
0.0117647	0.056362
0.0116279	0.0557599
0.0114943	0.0552236
0.0113636	0.0546831
0.011236	0.0541389
0.0111111	0.0535918
0.010989	0.0530678
0.0108696	0.0525751
0.0107527	0.0520789
0.0106383	0.0515799
0.0105263	0.0510789
0.0104167	0.0506196
0.0103093	0.0501654
0.0102041	0.0497085
0.010101	0.0492496
0.01	0.0488012
0.00990099	0.048384
0.00980392	0.0479642
0.00970874	0.0475423
0.00961538	0.047119
0.00952381	0.0467217
0.00943396	0.0463348
0.00934579	0.0459458
0.00925926	0.0455553
0.00917431	0.0451674
0.00909091	0.0448097
0.00900901	0.04445
0.00892857	0.0440887
0.00884956	0.0437263
0.00877193	0.0433795
0.00869565	0.0430459
0.00862069	0.0427108
0.00854701	0.0423745
0.00847458	0.0420374
0.00840336	0.0417258
0.00833333	0.0414141
0.00826446	0.0411013
0.00819672	0.0407876
0.00813008	0.0404824
0.00806452	0.0401919
0.008	0.0399002
0.00793651	0.0396076
0.00787402	0.0393143
0.0078125	0.039038
0.00775194	0.0387655
0.00769231	0.038492
0.00763359	0.0382178
0.00757576	0.0379472
0.0075188	0.0376919
0.00746269	0.0374358
0.00740741	0.0371789
0.00735294	0.0369214
0.00729927	0.0366749
0.00724638	0.0364345
0.00719424	0.0361934
0.00714286	0.0359517
0.0070922	0.0357102
0.00704225	0.0354842
0.00699301	0.0352574
0.00694444	0.0350301
0.00689655	0.0348023
0.00684932	0.0345811
0.00680272	0.0343675
0.00675676	0.0341533
0.00671141	0.0339386
0.00666667	0.0337236
0.00662252	0.0335203
0.00657895	0.0333182
0.00653595	0.0331156
0.00649351	0.0329126
0.00645161	0.032713
0.00641026	0.032522
0.00636943	0.0323305
0.00632911	0.0321385
0.00628931	0.0319463
0.00625	0.0317621
0.00621118	0.0315808
0.00617284	0.0313991
0.00613497	0.0312171
0.00609756	0.0310362
0.00606061	0.0308643
0.0060241	0.0306921
0.00598802	0.0305194
0.00595238	0.0303466
0.00591716	0.0301789
0.00588235	0.0300154
0.00584795	0.0298515
0.00581395	0.0296873
0.00578035	0.029523
0.00574713	0.0293672
0.00571429	0.0292114
0.00568182	0.0290554
0.00564972	0.0288991
0.00561798	0.0287459
0.00558659	0.0285976
0.00555556	0.028449
0.00552486	0.0283003
0.00549451	0.0281513
0.00546448	0.0280084
0.00543478	0.0278669
0.00540541	0.0277251
0.00537634	0.0275831
0.00534759	0.0274426
0.00531915	0.0273076
0.00529101	0.0271723
0.00526316	0.0270368
0.0052356	0.0269012
0.00520833	0.0267697
0.00518135	0.0266405
0.00515464	0.0265112
0.00512821	0.0263816
0.00510204	0.0262522
0.00507614	0.0261287
0.00505051	0.026005
0.00502513	0.0258812
0.005	0.0257572
0.00497512	0.0256358
0.0049505	0.0255175
0.00492611	0.0253989
0.00490196	0.0252802
0.00487805	0.0251614
0.00485437	0.0250474
0.00483092	0.0249339
0.00480769	0.0248202
0.00478469	0.0247063
0.0047619	0.024594
0.00473934	0.0244851
0.00471698	0.0243761
0.00469484	0.024267
0.0046729	0.0241578
0.00465116	0.0240519
0.00462963	0.0239473
0.00460829	0.0238426
0.00458716	0.0237378
0.00456621	0.0236334
0.00454545	0.023533
0.00452489	0.0234324
0.0045045	0.0233317
0.0044843	0.023231
0.00446429	0.0231325
0.00444444	0.0230358
0.00442478	0.022939
0.00440529	0.0228422
0.00438596	0.0227452
0.00436681	0.0226521
0.00434783	0.022559
0.004329	0.0224658
0.00431034	0.0223726
0.00429185	0.0222807
0.0042735	0.0221911
0.00425532	0.0221014
0.00423729	0.0220116
0.00421941	0.0219217
0.00420168	0.0218347
0.0041841	0.0217483
0.00416667	0.0216618
0.00414938	0.0215752
0.00413223	0.0214893
0.00411523	0.021406
0.00409836	0.0213227
0.00408163	0.0212392
0.00406504	0.0211557
0.00404858	0.0210742
0.00403226	0.0209938
0.00401606	0.0209133
0.004	0.0208327
0.00398406	0.0207522
0.00396825	0.0206746
0.00395257	0.0205969
0.00393701	0.0205192
0.00392157	0.0204414
0.00390625	0.0203648
0.00389105	0.0202898
0.00387597	0.0202147
0.003861	0.0201396
0.00384615	0.0200644
0.00383142	0.0199915
0.00381679	0.0199189
0.00380228	0.0198463
0.00378788	0.0197736
0.00377358	0.0197016
0.0037594	0.0196315
0.00374532	0.0195613
0.00373134	0.019491
0.00371747	0.0194207
0.0037037	0.019352
0.00369004	0.0192841
0.00367647	0.0192161
0.003663	0.0191481
0.00364964	0.0190803
0.00363636	0.0190145
0.00362319	0.0189487
0.00361011	0.0188828
0.00359712	0.018817
0.00358423	0.0187522
0.00357143	0.0186885
0.00355872	0.0186247
0.0035461	0.0185609
0.00353357	0.018497
