0	0.000122835	0.00999925
0.0122838	0.000245652	0.00999698
0.0245677	0.000368432	0.00999321
0.0368515	0.000491156	0.00998793
0.0491354	0.000613806	0.00998114
0.0614192	0.000736363	0.00997285
0.0737031	0.00085881	0.00996305
0.0859869	0.000981126	0.00995175
0.0982707	0.0011033	0.00993895
0.110555	0.0012253	0.00992465
0.122838	0.00134711	0.00990885
0.135122	0.00146873	0.00989155
0.147406	0.00159012	0.00987277
0.15969	0.00171127	0.00985249
0.171974	0.00183217	0.00983073
0.184258	0.00195279	0.00980748
0.196541	0.00207311	0.00978275
0.208825	0.00219312	0.00975655
0.221109	0.0023128	0.00972887
0.233393	0.00243213	0.00969973
0.245677	0.00255109	0.00966912
0.257961	0.00266967	0.00963706
0.270245	0.00278785	0.00960354
0.282528	0.0029056	0.00956857
0.294812	0.00302292	0.00953215
0.307096	0.00313978	0.0094943
0.31938	0.00325617	0.00945502
0.331664	0.00337206	0.00941431
0.343948	0.00348745	0.00937218
0.356231	0.00360231	0.00932863
0.368515	0.00371662	0.00928368
0.380799	0.00383038	0.00923733
0.393083	0.00394356	0.00918958
0.405367	0.00405614	0.00914045
0.417651	0.00416811	0.00908993
0.429934	0.00427945	0.00903805
0.442218	0.00439015	0.0089848
0.454502	0.00450018	0.00893019
0.466786	0.00460954	0.00887424
0.47907	0.0047182	0.00881695
0.491354	0.00482615	0.00875833
0.503638	0.00493337	0.00869839
0.515921	0.00503984	0.00863713
0.528205	0.00514555	0.00857457
0.540489	0.00525049	0.00851072
0.552773	0.00535464	0.00844559
0.565057	0.00545798	0.00837918
0.577341	0.00556049	0.0083115
0.589624	0.00566216	0.00824257
0.601908	0.00576299	0.0081724
0.614192	0.00586294	0.00810099
0.626476	0.005962	0.00802836
0.63876	0.00606017	0.00795452
0.651044	0.00615742	0.00787948
0.663327	0.00625375	0.00780326
0.675611	0.00634913	0.00772585
0.687895	0.00644355	0.00764728
0.700179	0.006537	0.00756755
0.712463	0.00662946	0.00748668
0.724747	0.00672092	0.00740469
0.737031	0.00681137	0.00732157
0.749314	0.00690079	0.00723735
0.761598	0.00698917	0.00715204
0.773882	0.0070765	0.00706565
0.786166	0.00716275	0.00697819
0.79845	0.00724793	0.00688968
0.810734	0.00733201	0.00680013
0.823017	0.00741499	0.00670956
0.835301	0.00749685	0.00661797
0.847585	0.00757757	0.00652539
0.859869	0.00765716	0.00643181
0.872153	0.00773558	0.00633727
0.884437	0.00781285	0.00624178
0.89672	0.00788893	0.00614534
0.909004	0.00796382	0.00604797
0.921288	0.00803751	0.00594969
0.933572	0.00810998	0.00585051
0.945856	0.00818124	0.00575045
0.95814	0.00825126	0.00564953
0.970424	0.00832003	0.00554775
0.982707	0.00838755	0.00544513
0.994991	0.0084538	0.00534169
1.00728	0.00851878	0.00523745
1.01956	0.00858247	0.00513241
1.03184	0.00864487	0.0050266
1.04413	0.00870596	0.00492004
1.05641	0.00876574	0.00481273
1.06869	0.00882419	0.00470469
1.08098	0.00888132	0.00459595
1.09326	0.0089371	0.00448651
1.10555	0.00899154	0.00437639
1.11783	0.00904462	0.00426561
1.13011	0.00909633	0.00415419
1.1424	0.00914667	0.00404215
1.15468	0.00919564	0.00392949
1.16697	0.00924321	0.00381624
1.17925	0.00928939	0.00370241
1.19153	0.00933417	0.00358803
1.20382	0.00937754	0.0034731
1.2161	0.00941949	0.00335766
1.22838	0.00946002	0.0032417
1.24067	0.00949913	0.00312525
1.25295	0.0095368	0.00300834
1.26524	0.00957304	0.00289097
1.27752	0.00960782	0.00277316
1.2898	0.00964116	0.00265493
1.30209	0.00967305	0.00253631
1.31437	0.00970347	0.0024173
1.32665	0.00973243	0.00229793
1.33894	0.00975993	0.00217821
1.35122	0.00978595	0.00205816
1.36351	0.00981049	0.0019378
1.37579	0.00983355	0.00181715
1.38807	0.00985513	0.00169622
1.40036	0.00987522	0.00157504
1.41264	0.00989383	0.00145362
1.42493	0.00991094	0.00133198
1.43721	0.00992655	0.00121014
1.44949	0.00994066	0.00108812
1.46178	0.00995328	0.00096593
1.47406	0.00996439	0.000843598
1.48634	0.00997401	0.000721138
1.49863	0.00998211	0.00059857
1.51091	0.00998871	0.000475911
1.5232	0.0099938	0.000353181
1.53548	0.00999739	0.000230397
1.54776	0.00999946	0.000107578
1.56005	0.01	-1.52564e-05
1.57233	0.00999909	-0.000138089
1.58462	0.00999664	-0.000260901
1.5969	0.00999268	-0.000383673
1.60918	0.00998721	-0.000506387
1.62147	0.00998024	-0.000629025
1.63375	0.00997176	-0.000751568
1.64603	0.00996177	-0.000873998
1.65832	0.00995029	-0.000996296
1.6706	0.0099373	-0.00111844
1.68289	0.00992281	-0.00124042
1.69517	0.00990682	-0.00136221
1.70745	0.00988934	-0.0014838
1.71974	0.00987037	-0.00160516
1.73202	0.00984991	-0.00172628
1.74431	0.00982796	-0.00184714
1.75659	0.00980453	-0.00196772
1.76887	0.00977962	-0.00208801
1.78116	0.00975324	-0.00220798
1.79344	0.00972538	-0.00232761
1.80572	0.00969605	-0.0024469
1.81801	0.00966526	-0.00256581
1.83029	0.00963302	-0.00268434
1.84258	0.00959932	-0.00280246
1.85486	0.00956417	-0.00292016
1.86714	0.00952758	-0.00303742
1.87943	0.00948955	-0.00315422
1.89171	0.00945009	-0.00327055
1.904	0.0094092	-0.00338638
1.91628	0.0093669	-0.0035017
1.92856	0.00932318	-0.00361649
1.94085	0.00927805	-0.00373074
1.95313	0.00923152	-0.00384443
1.96541	0.0091836	-0.00395753
1.9777	0.0091343	-0.00407004
1.98998	0.00908361	-0.00418193
2.00227	0.00903156	-0.00429319
2.01455	0.00897814	-0.00440381
2.02683	0.00892337	-0.00451376
2.03912	0.00886725	-0.00462302
2.0514	0.0088098	-0.00473159
2.06369	0.00875101	-0.00483945
2.07597	0.00869091	-0.00494658
2.08825	0.00862949	-0.00505296
2.10054	0.00856677	-0.00515858
2.11282	0.00850276	-0.00526342
2.1251	0.00843746	-0.00536746
2.13739	0.00837089	-0.0054707
2.14967	0.00830306	-0.00557311
2.16196	0.00823398	-0.00567468
2.17424	0.00816365	-0.00577539
2.18652	0.00809209	-0.00587523
2.19881	0.00801932	-0.00597419
2.21109	0.00794533	-0.00607224
2.22338	0.00787014	-0.00616938
2.23566	0.00779376	-0.00626559
2.24794	0.00771621	-0.00636085
2.26023	0.0076375	-0.00645515
2.27251	0.00755763	-0.00654848
2.28479	0.00747662	-0.00664082
2.29708	0.00739448	-0.00673215
2.30936	0.00731123	-0.00682247
2.32165	0.00722687	-0.00691177
2.33393	0.00714143	-0.00700002
2.34621	0.0070549	-0.00708721
2.3585	0.00696732	-0.00717333
2.37078	0.00687868	-0.00725837
2.38307	0.006789	-0.00734232
2.39535	0.0066983	-0.00742516
2.40763	0.00660658	-0.00750688
2.41992	0.00651388	-0.00758746
2.4322	0.00642018	-0.0076669
2.44448	0.00632552	-0.00774519
2.45677	0.00622991	-0.0078223
2.46905	0.00613335	-0.00789824
2.48134	0.00603587	-0.00797298
2.49362	0.00593748	-0.00804652
2.5059	0.00583819	-0.00811884
2.51819	0.00573802	-0.00818994
2.53047	0.00563699	-0.00825981
2.54276	0.0055351	-0.00832843
2.55504	0.00543238	-0.00839579
2.56732	0.00532884	-0.00846189
2.57961	0.0052245	-0.0085267
2.59189	0.00511937	-0.00859024
2.60417	0.00501346	-0.00865247
2.61646	0.0049068	-0.0087134
2.62874	0.0047994	-0.00877302
2.64103	0.00469127	-0.00883131
2.65331	0.00458244	-0.00888827
2.66559	0.00447291	-0.00894388
2.67788	0.00436271	-0.00899815
2.69016	0.00425186	-0.00905106
2.70245	0.00414036	-0.00910261
2.71473	0.00402823	-0.00915278
2.72701	0.0039155	-0.00920157
2.7393	0.00380218	-0.00924897
2.75158	0.00368828	-0.00929498
2.76386	0.00357383	-0.00933958
2.77615	0.00345883	-0.00938278
2.78843	0.00334332	-0.00942455
2.80072	0.0032273	-0.00946491
2.813	0.00311079	-0.00950384
2.82528	0.00299382	-0.00954133
2.83757	0.00287639	-0.00957739
2.84985	0.00275853	-0.009612
2.86214	0.00264025	-0.00964516
2.87442	0.00252158	-0.00967686
2.8867	0.00240252	-0.00970711
2.89899	0.0022831	-0.00973588
2.91127	0.00216334	-0.00976319
2.92355	0.00204325	-0.00978903
2.93584	0.00192285	-0.00981339
2.94812	0.00180216	-0.00983627
2.96041	0.0016812	-0.00985766
2.97269	0.00155999	-0.00987757
2.98497	0.00143854	-0.00989599
2.99726	0.00131687	-0.00991291
3.00954	0.00119501	-0.00992834
3.02183	0.00107296	-0.00994227
3.03411	0.000950756	-0.0099547
3.04639	0.000828405	-0.00996563
3.05868	0.00070593	-0.00997505
3.07096	0.000583348	-0.00998297
3.08324	0.000460677	-0.00998938
3.09553	0.000337938	-0.00999429
3.10781	0.000215147	-0.00999769
3.1201	9.23239e-05	-0.00999957
3.13238	-3.05132e-05	-0.00999995
3.14466	-0.000153346	-0.00999882
3.15695	-0.000276155	-0.00999619
3.16923	-0.000398923	-0.00999204
3.18152	-0.00052163	-0.00998639
3.1938	-0.000644259	-0.00997922
3.20608	-0.00076679	-0.00997056
3.21837	-0.000889206	-0.00996039
3.23065	-0.00101149	-0.00994871
3.24293	-0.00113362	-0.00993554
3.25522	-0.00125557	-0.00992086
3.2675	-0.00137734	-0.00990469
3.27979	-0.0014989	-0.00988703
3.29207	-0.00162024	-0.00986787
3.30435	-0.00174133	-0.00984722
3.31664	-0.00186216	-0.00982509
3.32892	-0.0019827	-0.00980147
3.34121	-0.00210295	-0.00977638
3.35349	-0.00222288	-0.00974981
3.36577	-0.00234247	-0.00972177
3.37806	-0.00246171	-0.00969226
3.39034	-0.00258058	-0.00966129
3.40262	-0.00269906	-0.00962887
3.41491	-0.00281714	-0.00959499
3.42719	-0.00293478	-0.00955966
3.43948	-0.00305199	-0.00952289
3.45176	-0.00316873	-0.00948468
3.46404	-0.003285	-0.00944504
3.47633	-0.00340077	-0.00940398
3.48861	-0.00351603	-0.00936149
3.5009	-0.00363076	-0.0093176
3.51318	-0.00374493	-0.0092723
3.52546	-0.00385855	-0.0092256
3.53775	-0.00397158	-0.0091775
3.55003	-0.00408401	-0.00912803
3.56231	-0.00419583	-0.00907717
3.5746	-0.00430701	-0.00902495
3.58688	-0.00441755	-0.00897136
3.59917	-0.00452741	-0.00891642
3.61145	-0.0046366	-0.00886014
3.62373	-0.00474508	-0.00880251
3.63602	-0.00485285	-0.00874356
3.6483	-0.00495988	-0.00868329
3.66058	-0.00506617	-0.00862171
3.67287	-0.00517169	-0.00855883
3.68515	-0.00527644	-0.00849466
3.69744	-0.00538038	-0.00842921
3.70972	-0.00548352	-0.00836248
3.722	-0.00558582	-0.00829449
3.73429	-0.00568729	-0.00822526
3.74657	-0.0057879	-0.00815478
3.75886	-0.00588763	-0.00808306
3.77114	-0.00598647	-0.00801013
3.78342	-0.00608441	-0.007936
3.79571	-0.00618144	-0.00786066
3.80799	-0.00627753	-0.00778414
3.82027	-0.00637267	-0.00770644
3.83256	-0.00646685	-0.00762758
3.84484	-0.00656006	-0.00754757
3.85713	-0.00665227	-0.00746642
3.86941	-0.00674349	-0.00738414
3.88169	-0.00683368	-0.00730075
3.89398	-0.00692284	-0.00721626
3.90626	-0.00701096	-0.00713068
3.91855	-0.00709802	-0.00704402
3.93083	-0.00718401	-0.0069563
3.94311	-0.00726892	-0.00686754
3.9554	-0.00735273	-0.00677773
3.96768	-0.00743543	-0.0066869
3.97996	-0.00751701	-0.00659507
3.99225	-0.00759745	-0.00650223
4.00453	-0.00767675	-0.00640842
4.01682	-0.00775489	-0.00631364
4.0291	-0.00783185	-0.00621791
4.04138	-0.00790764	-0.00612124
4.05367	-0.00798224	-0.00602364
4.06595	-0.00805562	-0.00592514
4.07824	-0.0081278	-0.00582574
4.09052	-0.00819875	-0.00572546
4.1028	-0.00826846	-0.00562432
4.11509	-0.00833692	-0.00552233
4.12737	-0.00840412	-0.00541951
4.13965	-0.00847006	-0.00531587
4.15194	-0.00853472	-0.00521143
4.16422	-0.00859809	-0.0051062
4.17651	-0.00866016	-0.0050002
4.18879	-0.00872093	-0.00489345
4.20107	-0.00878038	-0.00478596
4.21336	-0.00883851	-0.00467774
4.22564	-0.0088953	-0.00456882
4.23793	-0.00895075	-0.00445922
4.25021	-0.00900485	-0.00434893
4.26249	-0.00905759	-0.004238
4.27478	-0.00910896	-0.00412642
4.28706	-0.00915896	-0.00401422
4.29934	-0.00920758	-0.00390141
4.31163	-0.00925481	-0.00378802
4.32391	-0.00930064	-0.00367405
4.3362	-0.00934507	-0.00355953
4.34848	-0.00938809	-0.00344448
4.36076	-0.00942969	-0.0033289
4.37305	-0.00946987	-0.00321282
4.38533	-0.00950862	-0.00309625
4.39762	-0.00954594	-0.00297922
4.4099	-0.00958181	-0.00286174
4.42218	-0.00961624	-0.00274383
