0	0.00724428	0.221492
0.0322581	0.014192	0.207796
0.0645161	0.0205587	0.185594
0.0967742	0.0260838	0.155796
0.129032	0.0305412	0.119621
0.16129	0.0337485	0.0785516
0.193548	0.0355744	0.0342682
0.225806	0.0359442	-0.0114172
0.258065	0.0348428	-0.0566354
0.290323	0.0323152	-0.0995364
0.322581	0.028465	-0.138364
0.354839	0.0234496	-0.17153
0.387097	0.0174742	-0.197676
0.419355	0.0107836	-0.21573
0.451613	0.00365146	-0.224952
0.483871	-0.00363013	-0.224966
0.516129	-0.0107631	-0.21577
0.548387	-0.0174554	-0.197741
0.580645	-0.0234332	-0.171617
0.612903	-0.0284517	-0.13847
0.645161	-0.0323056	-0.0996568
0.677419	-0.0348372	-0.0567654
0.709677	-0.0359428	-0.0115516
0.741935	-0.0355773	0.0341348
0.774194	-0.0337556	0.0784246
0.806452	-0.0305523	0.119506
0.83871	-0.0260983	0.155696
0.870968	-0.0205761	0.185515
0.903226	-0.0142115	0.20774
0.935484	-0.00726518	0.221462
0.967742	-2.14385e-05	0.226118
1	0.00722318	0.221516
