0	0.0251572	1.99984
0.0125789	0.0503105	1.99937
0.0251579	0.0754558	1.99858
0.0377368	0.100589	1.99747
0.0503158	0.125707	1.99605
0.0628947	0.150804	1.99432
0.0754737	0.175878	1.99227
0.0880526	0.200924	1.98992
0.100632	0.225939	1.98725
0.113211	0.250918	1.98428
0.125789	0.275858	1.98101
0.138368	0.300755	1.97743
0.150947	0.325605	1.97355
0.163526	0.350404	1.96938
0.176105	0.375149	1.96492
0.188684	0.399836	1.96017
0.201263	0.424461	1.95513
0.213842	0.449022	1.94981
0.226421	0.473513	1.94421
0.239	0.497933	1.93834
0.251579	0.522277	1.93219
0.264158	0.546542	1.92579
0.276737	0.570724	1.91912
0.289316	0.594822	1.9122
0.301895	0.61883	1.90502
0.314474	0.642747	1.8976
0.327053	0.666569	1.88995
0.339632	0.690293	1.88205
0.352211	0.713916	1.87393
0.36479	0.737436	1.86558
0.377368	0.760849	1.85701
0.389947	0.784154	1.84823
0.402526	0.807346	1.83925
0.415105	0.830425	1.83006
0.427684	0.853386	1.82068
0.440263	0.876228	1.81111
0.452842	0.898949	1.80135
0.465421	0.921546	1.79142
0.478	0.944016	1.78131
0.490579	0.966359	1.77104
0.503158	0.988571	1.76062
0.515737	1.01065	1.75003
0.528316	1.0326	1.7393
0.540895	1.05441	1.72843
0.553474	1.07608	1.71743
0.566053	1.09761	1.70629
0.578632	1.11901	1.69504
0.591211	1.14026	1.68366
0.60379	1.16136	1.67218
0.616369	1.18233	1.66059
0.628947	1.20314	1.6489
0.641526	1.22381	1.63711
0.654105	1.24433	1.62524
0.666684	1.2647	1.61328
0.679263	1.28491	1.60125
0.691842	1.30498	1.58915
0.704421	1.32489	1.57698
0.717	1.34465	1.56475
0.729579	1.36426	1.55246
0.742158	1.38371	1.54013
0.754737	1.403	1.52775
0.767316	1.42214	1.51533
0.779895	1.44113	1.50287
0.792474	1.45995	1.49038
0.805053	1.47862	1.47787
0.817632	1.49713	1.46533
0.830211	1.51549	1.45278
0.84279	1.53368	1.44021
0.855369	1.55172	1.42764
0.867948	1.5696	1.41506
0.880526	1.58732	1.40248
0.893105	1.60488	1.38991
0.905684	1.62229	1.37734
0.918263	1.63953	1.36478
0.930842	1.65662	1.35224
0.943421	1.67355	1.33972
0.956	1.69033	1.32722
0.968579	1.70694	1.31474
0.981158	1.7234	1.30229
0.993737	1.73971	1.28988
1.00632	1.75585	1.2775
1.01889	1.77184	1.26515
1.03147	1.78768	1.25285
1.04405	1.80336	1.24058
1.05663	1.81889	1.22837
1.06921	1.83427	1.2162
1.08179	1.84949	1.20408
1.09437	1.86456	1.19201
1.10695	1.87948	1.18
1.11953	1.89425	1.16804
1.13211	1.90886	1.15614
1.14468	1.92333	1.14431
1.15726	1.93765	1.13253
1.16984	1.95182	1.12083
1.18242	1.96585	1.10918
1.195	1.97973	1.09761
1.20758	1.99346	1.0861
1.22016	2.00705	1.07466
1.23274	2.0205	1.0633
1.24532	2.0338	1.05201
1.25789	2.04697	1.04079
1.27047	2.05999	1.02965
1.28305	2.07287	1.01858
1.29563	2.08561	1.00759
1.30821	2.09822	0.996685
1.32079	2.11069	0.985855
1.33337	2.12302	0.975106
1.34595	2.13522	0.964437
1.35853	2.14729	0.95385
1.37111	2.15922	0.943346
1.38368	2.17102	0.932924
1.39626	2.18269	0.922585
1.40884	2.19423	0.912331
1.42142	2.20564	0.90216
1.434	2.21693	0.892074
1.44658	2.22808	0.882074
1.45916	2.23912	0.872158
1.47174	2.25003	0.862328
1.48432	2.26081	0.852584
1.49689	2.27148	0.842926
1.50947	2.28202	0.833353
1.52205	2.29244	0.823867
1.53463	2.30275	0.814467
1.54721	2.31293	0.805153
1.55979	2.323	0.795925
1.57237	2.33296	0.786783
1.58495	2.3428	0.777727
1.59753	2.35252	0.768757
1.61011	2.36214	0.759872
